Scenario,Species,Region,Inventory Sector,CEDS Fuel,GAINS Sector,Sectoral Emissions Fraction,2000,2005,2010,2015,2020,2030,2050
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,process,CON_COMB-GSL-[PJ],0.0016470087355892604,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,process,CON_COMB-LPG-[PJ],0.03908710145962096,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,process,CON_COMB-MD-[PJ],0.35305494732622855,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,process,PROD_AGAS-CRU-[PJ],0.008917720265124031,2.16e-07,2.16e-07,2.16e-07,2.16e-07,2.16e-07,2.16e-07,2.16e-07
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,process,CON_COMB-DC-[PJ],0.0033891684939858797,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,solid-biofuel,PP_EX_OTH-OS1-[PJ],0.17367153381776806,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,solid-biofuel,PP_NEW-OS1-[PJ],0.8263284661822319,0.003,0.003,0.003,0.003,0.003,0.003,0.003
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_EX_L-BC1-[PJ],0.1344061498324157,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_EX_L-HC1-[PJ],0.13025590815314647,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_EX_OTH-DC-[PJ],0.00012544861679853324,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_EX_S-BC1-[PJ],0.003823673840019293,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_EX_S-HC1-[PJ],0.0037032431678927016,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_IGCC-BC1-[PJ],0.05490354055136574,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_IGCC-HC1-[PJ],0.10641635552900729,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_MOD-BC1-[PJ],0.15874669405260153,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_MOD-HC1-[PJ],0.273997944047709,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_NEW-DC-[PJ],0.000430539652852566,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_NEW_L-BC1-[PJ],0.0414467176068338,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Energy,total-coal,PP_NEW_L-HC1-[PJ],0.0917437849493574,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,liquid-fuel-plus-natural-gas,IN_OC-GAS-[PJ],0.6490560006598394,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,liquid-fuel-plus-natural-gas,IN_OC-GSL-[PJ],0.0016102246920816036,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,liquid-fuel-plus-natural-gas,IN_OC-HF-[PJ],0.23848242173213016,0.00064,0.00064,0.000592,0.000544,0.000496,0.00044800000000000005,0.00044800000000000005
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,liquid-fuel-plus-natural-gas,IN_OC-LPG-[PJ],0.007698358342295801,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,liquid-fuel-plus-natural-gas,IN_OC-MD-[PJ],0.10315299457365303,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_CHEM-GAS-[PJ],0.003694037251714863,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_CHEM-HF-[PJ],0.0010056944850455128,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_CON-GAS-[PJ],0.09879074118392682,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_CON-HF-[PJ],0.029940992343827928,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_OTH-GAS-[PJ],0.005354139540927038,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_OTH-HF-[PJ],0.0011290951619109856,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_OTH-MD-[PJ],0.0002804830932361413,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_PAP-GAS-[PJ],0.0006345147563609144,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_PAP-HF-[PJ],0.00023014334823678924,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_CHEM-OS1-[PJ],0.0022612550157647725,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_CHEM-OS2-[PJ],0.0061053878966867104,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_CON-OS1-[PJ],0.0040212246031699475,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_OTH-OS1-[PJ],0.8262611161325807,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_OTH-OS2-[PJ],0.00014452170055241222,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_PAP-OS1-[PJ],0.019937679602371822,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_CHEM-BC1-[PJ],9.52670308879192e-06,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_CHEM-HC1-[PJ],1.929561049340058e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_CON-BC1-[PJ],9.849642176547578e-06,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_OTH-DC-[PJ],5.683727944499586e-06,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_OTH_L-BC1-[PJ],3.116362196842103e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_OTH_L-HC1-[PJ],7.952375035983085e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_OTH_S-HC1-[PJ],1.9860753896972986e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,process,IN_BO_PAP-HC1-[PJ],3.407007375822195e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,solid-biofuel,IN_OC-OS1-[PJ],1.0,0.005,0.005,0.005,0.005,0.005,0.005,0.005
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,total-coal,IN_OC-DC-[PJ],0.21468867035033476,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Industry,total-coal,IN_OC-HC1-[PJ],0.7853113296496653,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Non-road transport,liquid-fuel-plus-natural-gas,TRA_OT_INW-GSL-[PJ],0.8971711605303546,0.012438,0.012438,0.012438,0.015365,0.015365,0.015365,0.015365
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Non-road transport,liquid-fuel-plus-natural-gas,TRA_OT_INW-MD-[PJ],0.014323278184363766,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Non-road transport,liquid-fuel-plus-natural-gas,TRA_OT_RAI-MD-[PJ],0.08850556128528163,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Other,liquid-fuel-plus-natural-gas,TRA_OT_AGR-GSL-[PJ],0.14986532426644072,0.009511,0.009511,0.012438,0.015365,0.015365,0.015365,0.015365
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Other,liquid-fuel-plus-natural-gas,TRA_OT_AGR-LPG-[PJ],0.04842364623527053,0.0065840000000000004,0.009511,0.012438,0.015365,0.015365,0.015365,0.015365
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Other,liquid-fuel-plus-natural-gas,TRA_OT_AGR-MD-[PJ],0.05514836377422619,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-GAS-[PJ],0.0024867837248982883,0.015365,0.015365,0.015365,0.015365,0.015365,0.015365,0.015365
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-LPG-[PJ],0.06359748544292729,0.0065840000000000004,0.009511,0.012438,0.015365,0.015365,0.015365,0.015365
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-MD-[PJ],0.06177311121831932,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Other,liquid-fuel-plus-natural-gas,TRA_OT_LB-GAS-[PJ],0.6168254329652902,0.015365,0.015365,0.018292,0.021219,0.024146,0.027073000000000003,0.027073000000000003
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Other,liquid-fuel-plus-natural-gas,TRA_OT_LB-GSL-[PJ],0.0009206254893399255,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Other,liquid-fuel-plus-natural-gas,TRA_OT_LB-MD-[PJ],0.0009592268832875478,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Residential,liquid-fuel-plus-natural-gas,DOM-GAS-[PJ],0.7839389249065359,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Residential,liquid-fuel-plus-natural-gas,DOM-GSL-[PJ],0.012838412020155046,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Residential,liquid-fuel-plus-natural-gas,DOM-HF-[PJ],0.006881739042185475,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Residential,liquid-fuel-plus-natural-gas,DOM-LPG-[PJ],0.0595947468773518,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Residential,liquid-fuel-plus-natural-gas,DOM-MD-[PJ],0.13674617715377171,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098,0.00098
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Residential,solid-biofuel,DOM-OS1-[PJ],1.0,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Residential,total-coal,DOM-BC1-[PJ],0.9986127160580404,0.008,0.008,0.008,0.008,0.008,0.008,0.008
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Residential,total-coal,DOM-DC-[PJ],0.0013872839419596986,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Residential,total-coal,DOM-HC1-[PJ],3.727372789111499e-17,0.008,0.008,0.008,0.008,0.008,0.008,0.008
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Shipping,liquid-fuel-plus-natural-gas,TRA_OTS_L-HF-[PJ],1.0,0.00098,0.00096752,0.00095504,0.000911312,0.000867632,0.000792704,0.000792704
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-GAS-[PJ],0.004249610065412454,0.01,0.01,0.01,0.01,0.01,0.01,0.01
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-GSL-[PJ],0.022419965024430208,0.00026000000000000003,0.003482,0.006704000000000001,0.007778,0.008851999999999999,0.011000000000000001,0.011000000000000001
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-LPG-[PJ],0.008842321539853957,0.00026000000000000003,0.003482,0.006704000000000001,0.007778,0.008851999999999999,0.011000000000000001,0.011000000000000001
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-MD-[PJ],0.004716623537786249,0.00029,0.000276,0.00031239999999999995,0.0003443,0.0003762,0.00044,0.00045
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-GAS-[PJ],0.07536392565370209,0.01,0.01,0.01,0.01,0.01,0.01,0.01
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-GSL-[PJ],0.00014153496362637272,0.00026000000000000003,0.003482,0.006704000000000001,0.007778,0.008851999999999999,0.008851999999999999,0.008851999999999999
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-LPG-[PJ],0.0015582869609546835,0.00026000000000000003,0.003482,0.006704000000000001,0.007778,0.008851999999999999,0.008851999999999999,0.008851999999999999
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-MD-[PJ],0.11152120721142493,0.00029,0.000276,0.00031239999999999995,0.00034530000000000004,0.0003782,0.00044400000000000006,0.00045
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD2-GSL-[PJ],2.5058838112978032e-05,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999,0.0008699999999999999
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-GAS-[PJ],0.01024451528610837,0.0005,0.003,0.00275,0.0026875,0.002625,0.0025,0.0025
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-GSL-[PJ],0.42160669428587466,0.021219,0.0231146,0.0145196,0.01153845,0.008557299999999999,0.002595,0.0021
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-LPG-[PJ],0.026339374313093075,0.021219,0.0231146,0.0145196,0.0114147,0.008309799999999999,0.0021,0.0021
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-MD-[PJ],0.18872304377398152,0.00045,0.0004325,0.0005655,0.000666625,0.00076775,0.0008900000000000001,0.001
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-GAS-[PJ],0.021820970854129203,0.00275,0.00275,0.00275,0.0026875,0.002625,0.0025,0.0025
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-GSL-[PJ],0.031157941406736764,0.021219,0.0231146,0.0145196,0.01153845,0.008557299999999999,0.002595,0.0021
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-LPG-[PJ],0.0016266454479424435,0.021219,0.0231146,0.0145196,0.0114147,0.008309799999999999,0.0021,0.0021
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-MD-[PJ],0.06296834024835601,0.00045,0.0004325,0.0005655,0.000666625,0.00076775,0.0008900000000000001,0.001
WEO2018_NPS_CLE_CH4b,NH3,AUTR_WHOL,Transport,liquid-fuel-plus-natural-gas,TRA_RD_M4-GSL-[PJ],0.006673940588473878,0.00338764,0.008330017,0.014291449,0.015218586000000001,0.016145724,0.018000000000000002,0.0282
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agricultural Waste Burning,process,WASTE_AGR-NOF-[Mt],1.0,1.3,1.3,1.3,1.3,1.3,1.3,1.3
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_BEEF-OS-[M animals],0.5331206810243018,12.0648,12.0648,12.0648,12.0648,12.0648,11.375763257463417,12.54678575677903
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_COWS-DL-[M animals],0.00899729388630227,18.1022,18.1022,18.1022,18.1022,18.1022,15.558781869021908,16.253249509306727
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_COWS-DS-[M animals],0.08097564496541447,18.1022,18.1022,18.1022,18.1022,18.1022,15.558781869021908,16.253249509306727
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_OTANI-BS-[M animals],0.0036631333464775926,12.9,12.9,12.9,12.9,12.9,12.9,12.9
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_OTANI-FU-[M animals],6.379184133592463e-05,1.6927,1.6927,1.6927,1.6927,1.6927,1.4523570885733752,1.5151863960721013
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_OTANI-HO-[M animals],0.011226161877604796,8.0509,8.0509,8.0509,8.0509,8.0509,6.907769648724161,7.206601380124582
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_OTANI-SH-[M animals],0.002657386197596341,0.503,0.503,0.503,0.503,0.503,0.424334345937169,0.44528326679009217
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_PIG-PL-[M animals],0.03216656647709525,5.2511,5.2511,5.2511,5.2511,5.2511,4.641995696563685,4.88521516022701
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_PIG-PS-[M animals],0.015487606081355014,5.2511,5.2511,5.2511,5.2511,5.2511,4.641995696563685,4.88521516022701
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_POULT-LH-[M animals],0.028190495493880807,0.3746,0.3746,0.3746,0.3746,0.3746,0.3141434078493956,0.3232534062357209
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,AGR_POULT-OP-[M animals],0.07010133404171572,0.3236,0.3236,0.3236,0.3236,0.3236,0.2713742839830871,0.27924399962060675
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,FCON_OTHN-NOF-[kt N],0.024451183179408566,0.045,0.045,0.045,0.045,0.045,0.042789870839355176,0.04868869547793503
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,FCON_UREA-NOF-[kt N],0.1627563088622578,0.2423,0.2423,0.2423,0.2423,0.2423,0.23039968231946134,0.2621615758734146
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,FERTPRO-NOF-[kt N],0.000947898025955878,0.0023,0.0023,0.0023,0.0023,0.0023,0.002187037842900376,0.0024885333244277904
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Agriculture,process,OTH_NH3_EMISS-NOF-[kt NH3],0.025194514699297735,1.0,1.0,1.0,1.0,1.0,0.8358146938961771,0.8412917652600996
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_ENG-GAS-[PJ],8.689517495021159e-05,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_ENG-HF-[PJ],9.571062748139248e-05,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_ENG-MD-[PJ],0.01889025542395904,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_EX_OTH-GAS-[PJ],0.02667518155424488,0.00015,0.000145,0.00014,0.000125,0.00011999999999999999,0.00011999999999999999,0.00011999999999999999
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_EX_OTH-GSL-[PJ],0.00019582898122837538,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_EX_OTH-HF-[PJ],0.006145629764594675,0.00064,0.000616,0.000592,0.0005200000000000001,0.000496,0.000496,0.000496
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_EX_OTH-MD-[PJ],0.0017253099953882588,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_MOD-GAS-[PJ],0.44848614752382754,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_NEW-GAS-[PJ],0.10947299713548166,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_NEW-GSL-[PJ],0.022417255014166436,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_NEW-HF-[PJ],0.1998093469487578,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,liquid-fuel-plus-natural-gas,PP_NEW-MD-[PJ],0.16599944185591975,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,process,CON_COMB-GAS-[PJ],0.023585635297549513,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,process,CON_COMB-GSL-[PJ],4.218525612960283e-05,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,process,CON_COMB-HF-[PJ],0.029175271857884467,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,process,CON_COMB-LPG-[PJ],0.021619890454128092,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,process,CON_COMB-MD-[PJ],0.0009632071668335399,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,process,PROD_AGAS-CRU-[PJ],0.01635901049748378,9.98e-07,9.98e-07,9.98e-07,9.98e-07,9.98e-07,9.98e-07,9.98e-07
WEO2018_NPS_CLE_CH4b,NH3,BRAZ_WHOL,Energy,process,WASTE_FLR-NOF-[PJ],0.00249392369645772,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
