Scenario,Species,Region,Inventory Sector,CEDS Fuel,R squared,m,gt,b,2000,2005,2010,2014,2015,2030,2050
WEO2018_NPS_CLE_CH4b,SO2,EUR,Residential,solid-biofuel,0.9083809718662746,-3.5793559668474657,0.0017879851650334753,4.4908806913028725,0.9352914356561939,0.9555541938313922,0.9597243887016558,1.0,1.0100689028245862,1.1225356925189018,1.2064426251954794
WEO2018_NPS_CLE_CH4b,SO2,EUR,Residential,total-coal,0.9695473310382724,0.5707874806473229,0.29790633745885464,0.9911668500963724,1.5665204154860775,1.0886342846428811,1.0132138210225192,1.0,0.9966965447443703,0.9433036228101835,0.9299750862747562
WEO2018_NPS_CLE_CH4b,SO2,EUR,Shipping,liquid-fuel-plus-natural-gas,0.9721375299898748,2.9605080894938847,0.0844969124100458,0.09294274028607905,3.057730406949968,1.930761540873987,1.4089980300543319,1.0,0.8977504924864171,0.2511978640399671,0.2677346180811174
WEO2018_NPS_CLE_CH4b,SO2,EUR,Solvents,process,0.9956882386083266,0.9208797148197349,0.22547749874923823,0.960807237220878,1.880746636213733,1.2570294279566294,1.1022534144250271,1.0,0.9744366463937433,0.971827606612159,0.9842381470937496
WEO2018_NPS_CLE_CH4b,SO2,EUR,Transport,liquid-fuel-plus-natural-gas,0.9999420381239379,29.19906086732658,0.3934729258037092,0.881695584337762,30.077259202624216,5.01393088618963,1.2832312132960153,1.0,0.9291921966759963,0.9486343108115669,0.919470694584062
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Energy,liquid-fuel-plus-natural-gas,0.881535978608711,2.15640279291151,0.1438811769554006,0.7124161511888868,2.7619818202606865,2.026437768806211,1.6930813355357326,1.0,0.826729666116067,0.9458025843929871,0.7894790502514423
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Energy,process,0.8542413322077552,0.0009316340854109749,0.09200439284995522,0.9997430269675337,1.0007969708826567,1.000069170847159,1.0000133295478213,1.0,0.9999966676130447,0.9998302297929644,0.999630202976814
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Energy,solid-biofuel,0.8113209267474687,-1.4167723107614982,0.11986991282663284,1.2644728412216573,0.0,0.0,0.9303195908438534,1.0,1.0174201022890368,1.0797538080873148,1.2500000001941773
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Energy,total-coal,0.967009307807052,1.2773825088424384,0.02920496552795046,0.15128965971227754,1.3843469297516475,1.2586195043075663,1.1177230680969301,1.0,0.9705692329757675,0.5673371908883852,0.5003903647349618
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Industry,liquid-fuel-plus-natural-gas,0.9625179686994634,1.0563328752065575,0.12604857157140487,0.8191023860946134,1.8616355192744967,1.4058876070519615,1.1155113945539983,1.0,0.9711221513615004,0.8303837781267286,0.9042122672107392
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Industry,process,-0.03659914759852878,0.02543678565160533,0.8082484665030412,1.0000046303828811,1.0254355394571104,1.0010953587261389,0.9842905042030148,1.0,1.0039273739492465,1.0151825628985887,1.0330231265621763
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Industry,total-coal,0.3574788644290814,0.19221888803631695,0.5289339682629903,0.9999037640044266,1.1915365945539007,1.028780205896656,0.9259246869781831,1.0,1.0185188282554543,1.0592499633746093,1.1144960159901673
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Non-road transport,liquid-fuel-plus-natural-gas,-1.3784121183871418,3.060095491036977,0.3254130753656739,0.9694798191011346,3.7842769207294698,3.45815187192945,2.2153398550884744,1.0,0.6961650362278815,5.4907510090404275,5.852785853759543
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Other,liquid-fuel-plus-natural-gas,-1.3272201750844057,3.6542402755586147,0.27785511989191375,0.9265469345120138,4.224632356795238,3.955700876910125,2.406149222173042,1.0,0.6484626944567397,4.1746465325638304,4.420889147537927
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Residential,liquid-fuel-plus-natural-gas,0.7167086426895657,1.8083394981109644,0.10576432844068548,0.5887577873176086,2.1652107383737675,2.1391828256977994,1.850321375399907,1.0,0.7874196561500233,0.839494046678212,0.7281635397569509
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Residential,solid-biofuel,-0.4038408704866048,0.0010908840625010127,0.38586854114259117,0.9999957269835441,1.0010428671133391,1.000595830933617,1.000439738680538,1.0,0.9998900653298656,1.001225415500848,1.0044128343976322
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Shipping,liquid-fuel-plus-natural-gas,-1.3764135130128157,3.002515650387028,0.3264460208060168,0.9705334119845507,3.7320029305082785,3.421016597586262,2.2111931263819713,1.0,0.6972017184045073,5.484573202991522,5.8461556302528495
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Solvents,process,0.7824131988120853,1.1969998808071722,0.11868518491238939,0.7728310975577233,1.8181818175266247,1.8181818175266247,1.3636363628924493,1.0,0.9090909092768877,0.9090909087633123,0.9090909094100994
WEO2018_NPS_CLE_CH4b,SO2,IDZ,Transport,liquid-fuel-plus-natural-gas,0.855995146388799,3.663634027148652,0.12404992533728271,0.35499399645647733,3.6870894560747036,3.1356530932681688,2.126793249818197,1.0,0.7183016875454508,0.7076318908796505,0.7253221214791266
WEO2018_NPS_CLE_CH4b,SO2,IND,Energy,liquid-fuel-plus-natural-gas,0.868733709733332,1.981217163383513,0.07311204524711484,0.2881106923390987,2.458450580568257,1.145321533211593,1.4801046407556047,1.0,0.8799738398110989,0.3214654940917262,0.35530749227810443
WEO2018_NPS_CLE_CH4b,SO2,IND,Energy,process,-0.8064079920084171,-0.13626680316262926,0.2532065383172618,1.0038987491199134,0.8814811648999479,0.8944008407133099,0.9428044183746355,1.0,1.0142988954063412,0.896862921922441,0.8994630789536483
WEO2018_NPS_CLE_CH4b,SO2,IND,Energy,solid-biofuel,-0.5582461843634607,-0.763125600360685,0.2876556061768416,1.0134139801549706,0.30289321409217673,0.4927888935445305,0.8842193565105217,1.0,1.0289451608723696,0.6486152911225666,0.18582418972329645
WEO2018_NPS_CLE_CH4b,SO2,IND,Energy,total-coal,-0.5248786888310859,-0.12047608078440959,0.48931700075591944,0.999913771815656,0.8833198628507264,0.9204639796202636,0.9770502350996477,1.0,1.0057374412250881,0.05282203317565514,0.05200192587556461
WEO2018_NPS_CLE_CH4b,SO2,IND,Industry,liquid-fuel-plus-natural-gas,0.6579090225999469,1.3865253444135741,0.023349976417334203,6.915636090229742e-14,1.0690270488658853,1.1924584856307139,1.0290229889441387,1.0,0.9927442527639654,0.3033145574469718,0.30238494945029304
WEO2018_NPS_CLE_CH4b,SO2,IND,Industry,process,-0.8869323089253716,-0.06564634745471852,0.25610678178996454,1.0017971290686514,0.943457045960614,0.949268232844479,0.9410759024738711,1.0,1.0147310243815324,0.9277526875509388,0.928005790055038
WEO2018_NPS_CLE_CH4b,SO2,IND,Industry,solid-biofuel,-0.02942100791670521,0.055451162612783114,0.008676531128863808,0.9508877073219522,0.9999999998246684,1.0000000000235625,0.9999999998628016,1.0,1.0000000000342997,0.9823043230062519,0.9916197457528406
WEO2018_NPS_CLE_CH4b,SO2,IND,Industry,total-coal,-0.48685005246722146,-0.1648936035045769,3.1295286737702597,0.9998136729261512,0.8349200346158762,1.0739651155247232,1.1242157627357712,1.0,0.9689460593160572,0.2247227206766791,0.17732901815184587
WEO2018_NPS_CLE_CH4b,SO2,IND,Non-road transport,liquid-fuel-plus-natural-gas,0.8616865425004385,2.456581158403072,0.08388866476461386,0.2409365555165133,2.4368165738271164,2.5005148846602907,1.0299740489372116,1.0,0.9925064877656972,0.38442406188875294,0.4887743368422389
WEO2018_NPS_CLE_CH4b,SO2,IND,Other,liquid-fuel-plus-natural-gas,0.9035545793904954,4.043723926208056,0.11467876430719305,0.1881080252709039,3.923798133747199,3.4181277100216856,1.0315888018118473,1.0,0.9921027995470382,0.38004696926066844,0.48590654745541817
WEO2018_NPS_CLE_CH4b,SO2,IND,Residential,liquid-fuel-plus-natural-gas,-1.3186942884149713,0.2929024610625807,0.22510296630769672,0.9875746898318316,1.2276700664119933,1.3124557672436254,1.234608710015085,1.0,0.9413478224962287,1.2124295967447953,1.2009554498727293
WEO2018_NPS_CLE_CH4b,SO2,IND,Residential,solid-biofuel,0.005546057825188022,-0.0018764150223271592,3.9109419605471096,1.0000005749787488,0.9981241587626243,1.0000651335347108,1.000059496773964,1.0,0.9999851258065091,1.0128613147110197,0.9891920595127045
WEO2018_NPS_CLE_CH4b,SO2,IND,Residential,total-coal,-0.4006521293920897,0.08768078557611854,3.7155388535885434,1.0004589960909558,1.0881397827565717,0.9858361037075273,0.8712772254992986,1.0,1.0321806936251754,3.2604948998194163,1.3772500265981118
WEO2018_NPS_CLE_CH4b,SO2,IND,Shipping,liquid-fuel-plus-natural-gas,0.8617067900414059,2.4489676552340445,0.08393296678803099,0.24375837626086544,2.432771677277809,2.4962714758902678,1.0303135073896765,1.0,0.9924216231525809,0.3867753447231958,0.4908004172411648
WEO2018_NPS_CLE_CH4b,SO2,IND,Solvents,process,0.9773483395801339,0.04283724138728623,0.08769441074158253,0.9874507248253619,1.0291180118545171,1.0192126986276855,1.0025421340495708,1.0,0.9993644664876074,0.9918351554322383,0.9872264500684562
WEO2018_NPS_CLE_CH4b,SO2,IND,Transport,liquid-fuel-plus-natural-gas,0.9996786667901371,7.478817961176374,0.349921262865905,0.9442379684427563,8.426276648869617,2.208648310287382,1.2562222659760585,1.0,0.9359444335059854,0.9364143831011787,0.8857531033913245
WEO2018_NPS_CLE_CH4b,SO2,JPN,Energy,liquid-fuel-plus-natural-gas,-0.4324470246500072,-0.1781267842709443,0.3389621030709271,1.0014543406183325,0.837929590642492,0.8441912469621237,1.0017762763163045,1.0,0.9995559309209239,0.8710679218708071,0.3704848329077562
WEO2018_NPS_CLE_CH4b,SO2,JPN,Energy,process,0.787747251824376,0.5971792205128363,0.07036063698311322,0.7769950947216915,1.2963879638831524,1.381380368532891,0.9565816622953613,1.0,1.0108545844261598,0.7918879895739325,0.8592761407756104
WEO2018_NPS_CLE_CH4b,SO2,JPN,Energy,solid-biofuel,0.7686615949421589,-0.3524313492689498,0.0977862111985976,1.089644931776619,0.7547678243793727,0.7851714507889305,1.0891575399465072,1.0,0.9777106150133732,1.038999347104827,1.1144544015797566
WEO2018_NPS_CLE_CH4b,SO2,JPN,Energy,total-coal,0.7028094528550891,1.3823546082039027,0.023133212279410925,6.281170908670301e-18,1.238008582554156,1.1011659052438372,1.1602159396375766,1.0,0.9599460150906058,0.4702162891676303,0.4607420402757282
WEO2018_NPS_CLE_CH4b,SO2,JPN,Industry,liquid-fuel-plus-natural-gas,-1.598224830604051,0.2298019584627688,0.2930020830907642,0.9963430913310021,1.1968084285243608,1.2284548534699096,1.2200258241041297,1.0,0.9449935439739677,1.3749417155237846,1.3708323353206666
WEO2018_NPS_CLE_CH4b,SO2,JPN,Industry,process,0.7862760205495674,0.6330755366047894,0.13908008101192318,0.9096954302608812,1.474773898315496,1.4628073026480164,0.987382890885961,1.0,1.0031542772785098,0.9698772459696285,0.9608398078392417
WEO2018_NPS_CLE_CH4b,SO2,JPN,Industry,solid-biofuel,-0.9656975818328306,-0.3301476107624547,0.25273854557931136,1.0095053180427758,0.7115617345105468,0.7514219525264908,0.8499982559914296,1.0,1.0375004360021427,0.7946198233189473,0.818525380309636
WEO2018_NPS_CLE_CH4b,SO2,JPN,Industry,total-coal,0.6957320894482384,-1.4453033750983584,0.013555391302767231,2.1955282149036766,0.8302282301073647,0.8634076502238169,1.029796942661826,1.0,0.9925507643345436,1.3843615560671199,1.3938207779834009
WEO2018_NPS_CLE_CH4b,SO2,JPN,Non-road transport,liquid-fuel-plus-natural-gas,0.25623796744973704,1.538461283590242,0.030786851680915404,4.140899672342304e-17,1.0425788613803817,1.0751674844159922,1.0462024553798186,1.0,0.9884493861550453,0.002144991456906753,0.002524298489686052
WEO2018_NPS_CLE_CH4b,SO2,JPN,Other,liquid-fuel-plus-natural-gas,0.25841552903737075,1.538427381052435,0.030785232101359073,3.811154218879384e-17,1.0438783402920555,1.0762840278440347,1.046215013392533,1.0,0.9884462466518669,0.003724131874206006,0.0042194958645528574
WEO2018_NPS_CLE_CH4b,SO2,JPN,Residential,liquid-fuel-plus-natural-gas,-1.1118502252736984,0.5120403675220562,0.3806612308274934,0.9981186012913889,1.4700132540073914,1.4672970692098313,1.4674374277428734,1.0,0.8831406430642816,2.748774887476635,2.6806840802970333
WEO2018_NPS_CLE_CH4b,SO2,JPN,Shipping,liquid-fuel-plus-natural-gas,0.2513326872599474,1.5369032883839973,0.030714538093461686,1.3848939589772817e-20,1.0385262861649258,1.072454867219944,1.0461409484403752,1.0,0.9884647628899063,0.0014981948675300307,0.0015240815494493535
WEO2018_NPS_CLE_CH4b,SO2,JPN,Solvents,process,0.7434896259252417,0.6976997502280805,0.14918768057854362,0.9136225733983102,1.5298331011328308,1.5298606717699499,1.0198963056203822,1.0,0.9950259235949044,1.0004478389115092,1.0032505090006774
WEO2018_NPS_CLE_CH4b,SO2,JPN,Transport,liquid-fuel-plus-natural-gas,0.7820482951906281,24.21134867080306,0.22743582413085275,9.402128497531227e-17,22.070714388937766,18.38749782891374,0.9893498311111828,1.0,1.0026625422222044,1.035291828982329,0.9628256095088548
WEO2018_NPS_CLE_CH4b,SO2,KOR,Energy,liquid-fuel-plus-natural-gas,-0.2579179556509743,0.8580469598395539,0.4931583622402329,0.9993530230130651,1.8524146815017517,1.169993740711801,0.8396986705099536,1.0,1.0400753323725116,1.9995085841372782,2.043655501145015
WEO2018_NPS_CLE_CH4b,SO2,KOR,Energy,process,0.9088201774507786,1.1666597212114875,0.5216004525299733,0.9991638980122132,2.166065932892084,1.0820798863801713,0.9405231464950399,1.0,1.01486921337624,0.751995281299088,1.0489701432203102
WEO2018_NPS_CLE_CH4b,SO2,KOR,Energy,solid-biofuel,0.6550493716838336,0.7080805750179207,0.025418873841515963,0.5039018683905456,1.1660233703218241,1.0870190747617776,1.0218848376842984,1.0,0.9945287905789253,0.7185112010868752,0.7665376764283729
WEO2018_NPS_CLE_CH4b,SO2,KOR,Energy,total-coal,0.778867701548448,1.2824325940915362,0.0966220722582397,0.6683537275218,2.0999847638721665,1.1324433847700859,0.7635369681773735,1.0,1.0591157579556567,0.6051798688447163,0.6805685006122437
WEO2018_NPS_CLE_CH4b,SO2,KOR,Industry,liquid-fuel-plus-natural-gas,0.9792902800177492,1.128122699515177,0.10922160356159452,0.7555067283182298,1.8437081092654442,1.5293904020314244,1.0801257699182367,1.0,0.9799685575204409,0.8134152139313378,0.7879145383297511
WEO2018_NPS_CLE_CH4b,SO2,KOR,Industry,process,0.8243985308086277,0.9949849942020335,0.05513231893810855,0.5401364520949546,1.4657980899167846,1.292521614534826,1.2549637952946302,1.0,0.9362590511763424,0.6175010862496307,0.7206435962818211
WEO2018_NPS_CLE_CH4b,SO2,KOR,Industry,solid-biofuel,-0.21733267083027252,-0.03948656655302593,3.835877174956925,1.0000283761716469,0.9605418047321354,1.1639916193153255,1.0179746846003503,1.0,0.9955063288499124,1.055527883153913,1.052248398996599
WEO2018_NPS_CLE_CH4b,SO2,KOR,Industry,total-coal,0.7424553232104365,0.6737255105532058,0.11375158982939164,0.8629499128682144,1.487090192058375,1.328700329156142,1.1425738756981754,1.0,0.9643565310754563,0.7787882644088041,1.071870053548874
WEO2018_NPS_CLE_CH4b,SO2,KOR,Non-road transport,liquid-fuel-plus-natural-gas,0.7299581682256344,5.094191434162232,0.11626836522911678,1.5824203842464202e-15,4.369706027970289,4.562433428352424,3.0898526508480635,1.0,0.4775368372879844,0.5920045429027131,0.2474834577796677
WEO2018_NPS_CLE_CH4b,SO2,KOR,Other,liquid-fuel-plus-natural-gas,0.7446459140662017,5.220085385045109,0.11801210864805213,2.1196686202192773e-13,4.511203356657421,4.584535432529471,3.0924357721695928,1.0,0.4768910569576019,0.5909618154341375,0.2473078989863331
WEO2018_NPS_CLE_CH4b,SO2,KOR,Residential,liquid-fuel-plus-natural-gas,-1.04907016338387,0.4458923884172036,0.2760824576206015,0.9907820918738017,1.4011082526511722,1.3113056149602886,1.161075001222542,1.0,0.9597312496943646,1.3279273608908588,1.2819170920147391
WEO2018_NPS_CLE_CH4b,SO2,KOR,Residential,solid-biofuel,0.7551417515194117,-14.84146145737953,0.004253633249468633,14.983614262927171,0.5872925261920973,0.5816516958636718,0.6106631828165594,1.0,1.09733420429586,2.5643959145535153,2.7400384942212828
WEO2018_NPS_CLE_CH4b,SO2,KOR,Residential,total-coal,-0.11342205612730849,-0.9162094640007818,0.022443227631669144,1.6693279076127103,0.9964380565511878,0.9975659640593282,0.9983885539952585,1.0,1.0004028615011855,1.8573928920895748,1.0702750467558633
WEO2018_NPS_CLE_CH4b,SO2,KOR,Shipping,liquid-fuel-plus-natural-gas,0.7180367945666637,4.730424811308194,0.11097854055500839,5.4420331436932795e-15,4.038073819043959,4.3177303456792995,2.958208703890047,1.0,0.5104478240274883,0.616497071775083,0.2931767957850816
WEO2018_NPS_CLE_CH4b,SO2,KOR,Transport,liquid-fuel-plus-natural-gas,0.7858342235994,6.344010912223582,0.1990000414664401,0.6091870697938113,6.545120805157181,4.652036540878596,1.6939521244731166,1.0,0.826511968881721,1.419613750954588,2.2553595469754524
WEO2018_NPS_CLE_CH4b,SO2,LAM,Energy,liquid-fuel-plus-natural-gas,0.964642006838828,1.202702487358827,0.09372569937856763,0.6761944041008284,1.8170724060114338,1.5508427296263203,1.2157574609784993,1.0,0.946060634755375,0.7573462641768133,0.754777739789282
WEO2018_NPS_CLE_CH4b,SO2,LAM,Energy,process,0.1619046818043247,0.6093348772305957,0.3334764966758554,0.9943723859491037,1.597468447927618,1.142204434374803,1.255189536344498,1.0,0.9362026159138755,1.184470148733454,1.1455653962798593
WEO2018_NPS_CLE_CH4b,SO2,LAM,Energy,solid-biofuel,-0.31376683242407655,-0.036879988573447556,0.19051692694663708,1.0025385356271905,0.989972328665124,0.8971612039870615,0.9596060089100193,1.0,1.0100984977724952,1.0086159443945428,0.8567242646485427
WEO2018_NPS_CLE_CH4b,SO2,LAM,Energy,total-coal,-0.9519049739593777,0.24606796933514677,0.2630512348783995,0.9939001661410712,1.2033490608076747,1.2706113484431512,1.042205632730523,1.0,0.9894485918173692,1.2474207456258533,1.332468303174259
WEO2018_NPS_CLE_CH4b,SO2,LAM,Industry,liquid-fuel-plus-natural-gas,0.9561827730402837,1.415187150961233,0.07107194714916847,0.4767601854693282,1.8509618053221102,1.4862862153903542,1.2433962154812654,1.0,0.9391509461296838,0.6038306512269289,0.5993899384587075
WEO2018_NPS_CLE_CH4b,SO2,LAM,Industry,process,0.9558050385721842,1.1674886593709668,0.09108350093037154,0.6738350930933854,1.7705756055565784,1.6081241187658977,1.091661068561389,1.0,0.9770847328596526,0.7671342043115472,0.712896989095197
WEO2018_NPS_CLE_CH4b,SO2,LAM,Industry,solid-biofuel,0.5238426582187843,1.015137234661935,0.0010735492038611142,3.482645885559885e-12,1.0012471936066691,1.0012083805540122,1.0012297266491468,1.0,0.9996925683377134,0.9670842417579313,0.964551092416723
WEO2018_NPS_CLE_CH4b,SO2,LAM,Industry,total-coal,-0.6664027130289911,0.010058830674660959,3.6321918140121006,0.9999293911999569,1.0099871793223385,0.9697134857019188,0.9800585734198345,1.0,1.0049853566450413,0.7493305112409647,0.7574571704070577
WEO2018_NPS_CLE_CH4b,SO2,LAM,Non-road transport,liquid-fuel-plus-natural-gas,0.8836487564954976,1.473188053141057,0.03034691159576699,0.03669164380988347,1.4334519979300684,1.3159597536504872,1.06567211355544,1.0,0.98358197161114,0.49245054204753846,0.44352508795685675
WEO2018_NPS_CLE_CH4b,SO2,LAM,Other,liquid-fuel-plus-natural-gas,0.9547660146239443,1.472939747989917,0.04933097550558986,0.2616422671280899,1.7442923815062943,1.3611878205996573,1.0471354628738112,1.0,0.9882161342815472,0.5427093782641159,0.43017919236236696
WEO2018_NPS_CLE_CH4b,SO2,LAM,Residential,liquid-fuel-plus-natural-gas,0.3753772172186409,0.4043494015327743,5.58878640149792,1.0000492588593095,1.404398660392084,0.9637242275385315,1.1005821051848184,1.0,0.9748544737037954,1.1777075205908232,1.0306425023787509
WEO2018_NPS_CLE_CH4b,SO2,LAM,Residential,solid-biofuel,0.9606161181991565,-395.65070871551205,5.248114934170764e-06,396.62164147184995,0.9845416098157767,0.9851547813582218,0.9875670490778767,1.0,1.003108237730531,1.0299499759075728,1.0824724629488918
